cumulative,month,rate,year
1.4131,JAN,0.4131,1994
1.9822,FEV,0.4027,1994
2.8296,MAR,0.4275,1994
4.0373,ABR,0.4268,1994
5.8149,MAI,0.4403,1994
8.5729,JUN,0.4743,1994
9.1593,JUL,0.0684,1994
9.3297,AGO,0.0186,1994
9.4724,SET,0.0153,1994
9.7206,OUT,0.0262,1994
9.9937,NOV,0.0281,1994
10.1646,DEZ,0.0171,1994
10.3374,JAN,0.017,1995
10.4428,FEV,0.0102,1995
10.6047,MAR,0.0155,1995
10.8624,ABR,0.0243,1995
11.1524,MAI,0.0267,1995
11.4044,JUN,0.0226,1995
11.6735,JUL,0.0236,1995
11.7891,AGO,0.0099,1995
11.9058,SET,0.0099,1995
12.0737,OUT,0.0141,1995
12.2512,NOV,0.0147,1995
12.4423,DEZ,0.0156,1995
12.609,JAN,0.0134,1996
12.7389,FEV,0.0103,1996
12.7835,MAR,0.0035,1996
12.9446,ABR,0.0126,1996
13.1025,MAI,0.0122,1996
13.2584,JUN,0.0119,1996
13.4056,JUL,0.0111,1996
13.4646,AGO,0.0044,1996
13.4848,SET,0.0015,1996
13.5253,OUT,0.003,1996
13.5686,NOV,0.0032,1996
13.6324,DEZ,0.0047,1996
13.7933,JAN,0.0118,1997
13.8623,FEV,0.005,1997
13.933,MAR,0.0051,1997
14.0556,ABR,0.0088,1997
14.1132,MAI,0.0041,1997
14.1894,JUN,0.0054,1997
14.2206,JUL,0.0022,1997
14.2178,AGO,-0.0002,1997
14.2263,SET,0.0006,1997
14.259,OUT,0.0023,1997
14.2832,NOV,0.0017,1997
14.3446,DEZ,0.0043,1997
14.4464,JAN,0.0071,1998
14.5129,FEV,0.0046,1998
14.5622,MAR,0.0034,1998
14.5971,ABR,0.0024,1998
14.6701,MAI,0.005,1998
14.673,JUN,0.0002,1998
14.6554,JUL,-0.0012,1998
14.5807,AGO,-0.0051,1998
14.5486,SET,-0.0022,1998
14.5515,OUT,0.0002,1998
14.534,NOV,-0.0012,1998
14.582,DEZ,0.0033,1998
14.6841,JAN,0.007,1999
14.8383,FEV,0.0105,1999
15.0015,MAR,0.011,1999
15.0855,ABR,0.0056,1999
15.1308,MAI,0.003,1999
15.1595,JUN,0.0019,1999
15.3247,JUL,0.0109,1999
15.4105,AGO,0.0056,1999
15.4583,SET,0.0031,1999
15.6423,OUT,0.0119,1999
15.7909,NOV,0.0095,1999
15.8856,DEZ,0.006,1999
15.9841,JAN,0.0062,2000
16.0049,FEV,0.0013,2000
16.0401,MAR,0.0022,2000
16.1075,ABR,0.0042,2000
16.1091,MAI,0.0001,2000
16.1462,JUN,0.0023,2000
16.4062,JUL,0.0161,2000
16.6211,AGO,0.0131,2000
16.6593,SET,0.0023,2000
16.6826,OUT,0.0014,2000
16.736,NOV,0.0032,2000
16.8347,DEZ,0.0059,2000
16.9307,JAN,0.0057,2001
17.0086,FEV,0.0046,2001
17.0732,MAR,0.0038,2001
17.1722,ABR,0.0058,2001
17.2426,MAI,0.0041,2001
17.3323,JUN,0.0052,2001
17.5628,JUL,0.0133,2001
17.6857,AGO,0.007,2001
17.7352,SET,0.0028,2001
17.8824,OUT,0.0083,2001
18.0094,NOV,0.0071,2001
18.1265,DEZ,0.0065,2001
18.2208,JAN,0.0052,2002
18.2864,FEV,0.0036,2002
18.3961,MAR,0.006,2002
18.5433,ABR,0.008,2002
18.5822,MAI,0.0021,2002
18.6602,JUN,0.0042,2002
18.8823,JUL,0.0119,2002
19.005,AGO,0.0065,2002
19.1418,SET,0.0072,2002
19.3926,OUT,0.0131,2002
19.9783,NOV,0.0302,2002
20.3978,DEZ,0.021,2002
20.8568,JAN,0.0225,2003
21.1843,FEV,0.0157,2003
21.4449,MAR,0.0123,2003
21.6529,ABR,0.0097,2003
21.785,MAI,0.0061,2003
21.7523,JUN,-0.0015,2003
21.7958,JUL,0.002,2003
21.8699,AGO,0.0034,2003
22.0405,SET,0.0078,2003
22.1044,OUT,0.0029,2003
22.1796,NOV,0.0034,2003
22.2949,DEZ,0.0052,2003
22.4643,JAN,0.0076,2004
22.6013,FEV,0.0061,2004
22.7075,MAR,0.0047,2004
22.7915,ABR,0.0037,2004
22.9077,MAI,0.0051,2004
23.0703,JUN,0.0071,2004
23.2802,JUL,0.0091,2004
23.4408,AGO,0.0069,2004
23.5182,SET,0.0033,2004
23.6217,OUT,0.0044,2004
23.7847,NOV,0.0069,2004
23.9892,DEZ,0.0086,2004
24.1283,JAN,0.0058,2005
24.2707,FEV,0.0059,2005
24.4188,MAR,0.0061,2005
24.6312,ABR,0.0087,2005
24.7519,MAI,0.0049,2005
24.7469,JUN,-0.0002,2005
24.8088,JUL,0.0025,2005
24.851,AGO,0.0017,2005
24.938,SET,0.0035,2005
25.125,OUT,0.0075,2005
25.2632,NOV,0.0055,2005
25.3541,DEZ,0.0036,2005
25.5037,JAN,0.0059,2006
25.6083,FEV,0.0041,2006
25.7184,MAR,0.0043,2006
25.7724,ABR,0.0021,2006
25.7982,MAI,0.001,2006
25.744,JUN,-0.0021,2006
25.7929,JUL,0.0019,2006
25.8058,AGO,0.0005,2006
25.86,SET,0.0021,2006
25.9453,OUT,0.0033,2006
26.0257,NOV,0.0031,2006
26.1506,DEZ,0.0048,2006
26.2657,JAN,0.0044,2007
26.3813,FEV,0.0044,2007
26.4789,MAR,0.0037,2007
26.5451,ABR,0.0025,2007
26.6194,MAI,0.0028,2007
26.6939,JUN,0.0028,2007
26.758,JUL,0.0024,2007
26.8838,AGO,0.0047,2007
26.9322,SET,0.0018,2007
27.013,OUT,0.003,2007
27.1156,NOV,0.0038,2007
27.3163,DEZ,0.0074,2007
27.4638,JAN,0.0054,2008
27.5984,FEV,0.0049,2008
27.7309,MAR,0.0048,2008
27.8834,ABR,0.0055,2008
28.1037,MAI,0.0079,2008
28.3117,JUN,0.0074,2008
28.4618,JUL,0.0053,2008
28.5415,AGO,0.0028,2008
28.6157,SET,0.0026,2008
28.7445,OUT,0.0045,2008
28.848,NOV,0.0036,2008
28.9288,DEZ,0.0028,2008
29.0677,JAN,0.0048,2009
29.2276,FEV,0.0055,2009
29.2861,MAR,0.002,2009
29.4267,ABR,0.0048,2009
29.565,MAI,0.0047,2009
29.6714,JUN,0.0036,2009
29.7426,JUL,0.0024,2009
29.7872,AGO,0.0015,2009
29.8587,SET,0.0024,2009
29.9423,OUT,0.0028,2009
30.0651,NOV,0.0041,2009
30.1763,DEZ,0.0037,2009
30.4026,JAN,0.0075,2010
30.6397,FEV,0.0078,2010
30.799,MAR,0.0052,2010
30.9746,ABR,0.0057,2010
31.1078,MAI,0.0043,2010
31.1109,JUL,0.0001,2010
31.1233,AGO,0.0004,2010
31.2634,SET,0.0045,2010
31.4979,OUT,0.0075,2010
31.7593,NOV,0.0083,2010
31.9594,DEZ,0.0063,2010
32.2247,JAN,0.0083,2011
32.4825,FEV,0.008,2011
32.7391,MAR,0.0079,2011
32.9912,ABR,0.0077,2011
33.1463,MAI,0.0047,2011
33.196,JUN,0.0015,2011
33.2491,JUL,0.0016,2011
33.3721,AGO,0.0037,2011
33.549,SET,0.0053,2011
33.6933,OUT,0.0043,2011
33.8685,NOV,0.0052,2011
34.0378,DEZ,0.005,2011
34.2284,JAN,0.0056,2012
34.3824,FEV,0.0045,2012
34.4546,MAR,0.0021,2012
34.6751,ABR,0.0064,2012
34.7999,MAI,0.0036,2012
34.8277,JUN,0.0008,2012
34.9775,JUL,0.0043,2012
35.1209,AGO,0.0041,2012
35.3211,SET,0.0057,2012
35.5295,OUT,0.0059,2012
35.7427,NOV,0.006,2012
36.0251,DEZ,0.0079,2012
36.3349,JAN,0.0086,2013
36.5529,FEV,0.006,2013
36.7247,MAR,0.0047,2013
36.9267,ABR,0.0055,2013
37.0633,MAI,0.0037,2013
37.1597,JUN,0.0026,2013
37.1708,JUL,0.0003,2013
37.26,AGO,0.0024,2013
37.3904,SET,0.0035,2013
37.6035,OUT,0.0057,2013
37.8066,NOV,0.0054,2013
38.1544,DEZ,0.0092,2013
38.3642,JAN,0.0055,2014
38.6289,FEV,0.0069,2014
38.9843,MAR,0.0092,2014
39.2455,ABR,0.0067,2014
39.426,MAI,0.0046,2014
39.5837,JUN,0.004,2014
39.5877,JUL,0.0001,2014
39.6867,AGO,0.0025,2014
39.9129,SET,0.0057,2014
40.0805,OUT,0.0042,2014
40.2849,NOV,0.0051,2014
40.5991,DEZ,0.0078,2014
41.1025,JAN,0.0124,2015
41.604,FEV,0.0122,2015
42.1532,MAR,0.0132,2015
42.4525,ABR,0.0071,2015
42.7666,MAI,0.0074,2015
43.1045,JUN,0.0079,2015
43.3717,JUL,0.0062,2015
43.4671,AGO,0.0022,2015
43.7018,SET,0.0054,2015
44.0602,OUT,0.0082,2015
44.5052,NOV,0.0101,2015
44.9324,DEZ,0.0096,2015
45.503,JAN,0.0127,2016
45.9125,FEV,0.009,2016
46.1099,MAR,0.0043,2016
46.3912,ABR,0.0061,2016
46.7531,MAI,0.0078,2016
46.9167,JUN,0.0035,2016
47.1607,JUL,0.0052,2016
47.3682,AGO,0.0044,2016
47.4061,SET,0.0008,2016
47.5294,OUT,0.0026,2016
47.615,NOV,0.0018,2016
47.7578,DEZ,0.003,2016
47.9393,JAN,0.0038,2017
48.0975,FEV,0.0033,2017
48.2177,MAR,0.0025,2017
48.2852,ABR,0.0014,2017
48.4349,MAI,0.0031,2017
48.3235,JUN,-0.0023,2017
48.4395,JUL,0.0024,2017
48.5315,AGO,0.0019,2017
48.6092,SET,0.0016,2017
48.8134,OUT,0.0042,2017
48.9501,NOV,0.0028,2017
49.1655,DEZ,0.0044,2017
49.3081,JAN,0.0029,2018
49.4659,FEV,0.0032,2018
49.5104,MAR,0.0009,2018
49.6193,ABR,0.0022,2018
49.8178,MAI,0.004,2018
50.4455,JUN,0.0126,2018
50.612,JUL,0.0033,2018
50.5664,AGO,-0.0009,2018
50.8091,SET,0.0048,2018
51.0377,OUT,0.0045,2018
50.9305,NOV,-0.0021,2018
51.0069,DEZ,0.0015,2018
51.1701,JAN,0.0032,2019
51.3901,FEV,0.0043,2019
51.7755,MAR,0.0075,2019
